豸丶 [vd]	𧴁
豸辶 [vz]	𧴂
豸斤 [vj]	𧴃
豸丨 [vl]	𧴄
豸乂 [vx]	𧴅
豸人 [vr]	𧴇
豸心 [vx]	𧴊
豸乀 [vn]	𧴌
豸止 [vv]	𧴎
豸而 [ve]	𧴓
豸心 [vx]	𧴕
豸丿 [vp]	𧴖
豸龶 [vf]	𧴗
豸止 [vv]	𧴙
豸日 [vo]	𧴚
豸止 [vv]	𧴠
豸且 [vq]	𧴢
豸攵 [vw]	𧴣
目卜 [ob]	𧴤
力八 [lb]	𧴥
⺌八 [xb]	𧴪
目刃 [or]	𧴬
丿八 [pb]	𧴭
乛八 [vb]	𧴲
目乛 [ov]	𧴸
丿八 [pb]	𧴺
目手 [ou]	𧵃
目厶 [os]	𧵈
目甘 [og]	𧵊
目小 [ox]	𧵋
目央 [oy]	𧵌
十八 [ub]	𧵎
口八 [kb]	𧵞
出八 [ib]	𧵠
目册 [oc]	𧵡
目巳 [os]	𧵢
目日 [oo]	𧵣
目寸 [oc]	𧵤
目女 [on]	𧵨
目乀 [on]	𧵬
干八，开八 [gb,kb]	𧵭
厶八 [sb]	𧵱
目工 [og]	𧵻
一八 [ab]	𧵼
目丨 [ol]	𧶄
目口 [ok]	𧶆
目斤 [oj]	𧶇
口厶 [ks]	𧶊
目幺 [oy]	𧶍
目王 [ow]	𧶔
目我 [ow]	𧶕
目巾 [oj]	𧶖
丨八 [lb]	𧶙
亠八 [wb]	𧶜
士八 [ub]	𧶠
宀八 [bb]	𧶡
目而 [oe]	𧶲
目臼 [oj]	𧶵
正八 [vb]	𧶷
目八 [ob]	𧶸
目丁 [od]	𧶺
冂八 [kb]	𧷅
西八 [xb]	𧷋
丨土 [lt]	𧷎
八八 [bb]	𧷐
虫八 [ib]	𧷑
目鬼 [og]	𧷛
目女 [on]	𧷡
𧾷八 [zb]	𧷥
目山 [oe]	𧷦
丨八 [lb]	𧷧
目口 [ok]	𧷶
目口 [ok]	𧷾
目阝 [oe]	𧷿
目攵 [ow]	𧸂
目丶 [od]	𧸅
必八 [bb]	𧸈
目乀 [on]	𧸖
目丿 [op]	𧸗
目人 [or]	𧸘
目辶 [oz]	𧸙
目皿 [om]	𧸦
丿八 [pb]	𧸧
目方 [of]	𧸨
目目 [oo]	𧸩
目土 [ot]	𧸪
口𧘇 [ky]	𧸫
目八 [ob]	𧸲
目辶 [oz]	𧸽
虍八 [hb]	𧸾
目灬 [oh]	𧸿
目大 [od]	𧹈
目艹 [oc]	𧹊
士八 [ub]	𧹌
目龶 [of]	𧹐
土又 [ty]	𧹛
土又 [ty]	𧹞
土口 [tk]	𧹣
艹丶 [cd]	𧹨
土土 [tt]	𧹬
土田 [tt]	𧹭
士又 [uy]	𧹲
十丶 [ud]	𧹳
土田 [tt]	𧹴
土小 [tx]	𧹶
土毛 [tm]	𧹺
匕丶 [bd]	𧹾
豸丶 [vd]	𧺅
土九 [tj]	𧺎
土也 [ty]	𧺏
土一 [ta]	𧺐
土下 [tx]	𧺒
土日 [to]	𧺝
土乛 [tv]	𧺟
土止 [tv]	𧺠
土丨 [tl]	𧺡
土又 [ty]	𧺢
土人 [tr]	𧺣
土九 [tj]	𧺤
土心 [tx]	𧺨
土歹 [td]	𧺰
土匕 [tb]	𧺲
土午 [tw]	𧺴
土术 [tu]	𧺶
土厶 [ts]	𧺷
土口 [tk]	𧺸
土巨 [tj]	𧺹
土丶 [td]	𧺺
土匕 [tb]	𧺼
土㠯 [tk]	𧺽
土半 [tb]	𧺾
土世 [tu]	𧺿
土丘 [tq]	𧻁
土目 [to]	𧻃
土八 [tb]	𧻍
土力 [tl]	𧻒
土开 [tk]	𧻓
土王 [tw]	𧻔
土乀，土丶 [tn,td]	𧻕
土舟 [tv]	𧻖
土戌 [tx]	𧻗
土刀 [td]	𧻘
土百 [tb]	𧻙
土一 [ta]	𧻚
土乛 [tv]	𧻜
土又 [ty]	𧻝
土木 [tm]	𧻞
土干 [tg]	𧻧
土口 [tk]	𧻰
土求 [tq]	𧻱
土里 [tl]	𧻲
土口 [tk]	𧻳
土良 [tl]	𧻴
土夾 [tj]	𧻵
土巾 [tj]	𧻶
土甫 [tf]	𧻷
土斤 [tj]	𧻸
土用 [ty]	𧻹
土王 [tw]	𧻺
土土 [tt]	𧻼
土一 [ta]	𧻿
土儿 [te]	𧼊
土电 [td]	𧼎
土幺 [ty]	𧼏
土禾 [th]	𧼐
土一 [ta]	𧼑
土又 [ty]	𧼒
土東 [td]	𧼓
土夂 [tw]	𧼔
土刂 [td]	𧼕
木人 [mr]	𧼖
土弗 [tf]	𧼗
土口 [tk]	𧼘
土乀，土丶 [tn,td]	𧼙
土夕 [tx]	𧼜
土百 [tb]	𧼟
土十 [tu]	𧼠
土刂 [td]	𧼤
土乛 [tv]	𧼨
土重 [tv]	𧼩
土大 [td]	𧼪
土月 [to]	𧼫
土夂 [tw]	𧼬
土又 [ty]	𧼭
土勿 [tw]	𧼮
土刂 [td]	𧼯
土臼 [tj]	𧼰
土夂 [tw]	𧼱
土丿 [tp]	𧼳
土而 [te]	𧼴
土矢 [tu]	𧼵
土凵 [tk]	𧼶
土木 [tm]	𧽅
土里 [tl]	𧽆
土女 [tn]	𧽉
土一 [ta]	𧽊
土烏 [tw]	𧽋
土骨 [tg]	𧽌
土八 [tb]	𧽍
土缶 [tf]	𧽎
土又 [ty]	𧽏
土文 [tw]	𧽐
土矢 [tu]	𧽑
土犬 [tq]	𧽒
土人 [tr]	𧽓
土又 [ty]	𧽔
土田 [tt]	𧽖
土灬 [th]	𧽞
土龶 [tf]	𧽟
土龶 [tf]	𧽠
土寸 [tc]	𧽢
土十 [tu]	𧽣
土小 [tx]	𧽤
土匕 [tb]	𧽥
土口 [tk]	𧽦
土小 [tx]	𧽧
土儿 [te]	𧽨
爿人 [pr]	𧽩
土日 [to]	𧽫
土小 [tx]	𧽲
土灬 [th]	𧽶
土丨 [tl]	𧽷
土人 [tr]	𧽸
土口 [tk]	𧽻
土十 [tu]	𧽼
土小 [tx]	𧽽
土攵 [tw]	𧽾
土里 [tl]	𧽿
土非 [tf]	𧾁
土戈 [tg]	𧾂
土月 [to]	𧾆
土一 [ta]	𧾊
土一 [ta]	𧾍
土𧘇 [ty]	𧾎
土人 [tr]	𧾏
土攵 [tw]	𧾐
土十 [tu]	𧾑
土心 [tx]	𧾔
土八 [tb]	𧾚
土又 [ty]	𧾛
土又 [ty]	𧾝
土土 [tt]	𧾡
土戈 [tg]	𧾢
土夂 [tw]	𧾣
土夂 [tw]	𧾤
土八 [tb]	𧾥
土心 [tx]	𧾧
土心 [tx]	𧾨
土又 [ty]	𧾩
土口 [tk]	𧾮
土刂 [td]	𧾯
土八 [tb]	𧾰
土龶 [tf]	𧾱
土皿 [tm]	𧾲
土又 [ty]	𧾵
土虫 [ti]	𧾶
𧾷丨 [zl]	𧾻
𧾷十 [zu]	𧾽
𧾷几 [zj]	𧾾
𧾷十 [zu]	𧿅
𧾷已，𧾷巳 [zy,zs]	𧿆
𧾷也 [zy]	𧿇
𧾷乛，𧾷亏 [zv,zk]	𧿉
𧾷七 [zq]	𧿌
𧾷乛 [zv]	𧿏
𧾷乛 [zv]	𧿒
𧾷丶 [zd]	𧿓
𧾷丑 [zi]	𧿔
𧾷匕 [zb]	𧿕
𧾷凵 [zk]	𧿖
丿人 [pr]	𧿗
𧾷升 [zu]	𧿘
𧾷儿 [ze]	𧿙
𧾷刀 [zd]	𧿚
𧾷丹 [zd]	𧿜
𧾷乛 [zv]	𧿝
𧾷人 [zr]	𧿞
𧾷幺 [zy]	𧿠
𧾷犬 [zq]	𧿡
𧾷匕 [zb]	𧿥
𧾷斤 [zj]	𧿧
𧾷又 [zy]	𧿨
𧾷丨 [zl]	𧿩
𧾷十 [zu]	𧿫
𧾷丿 [zp]	𧿲
𧾷弗 [zf]	𧿳
𧾷末 [zm]	𧿴
𧾷甲 [zj]	𧿵
𧾷也 [zy]	𧿶
𧾷玉 [zy]	𧿷
𧾷又 [zy]	𧿸
𧾷母 [zm]	𧿹
𧾷出 [zi]	𧿺
𧾷九 [zj]	𧿻
𧾷瓜 [zg]	𧿼
𧾷口 [zk]	𧿽
𧾷小 [zx]	𨀀
𧾷冉 [zr]	𨀅
𧾷丁 [zd]	𨀉
𧾷一 [za]	𨀔
𧾷王 [zw]	𨀕
𧾷人 [zr]	𨀖
𧾷羊 [zy]	𨀘
𧾷口 [zk]	𨀙
𧾷子 [zz]	𨀛
𧾷口 [zk]	𨀜
𧾷又 [zy]	𨀝
𧾷七 [zq]	𨀟
𧾷干 [zg]	𨀠
𧾷耒 [zl]	𨀤
𧾷人 [zr]	𨀥
𧾷一 [za]	𨀧
𧾷夕 [zx]	𨀨
𧾷几 [zj]	𨀫
𧾷土 [zt]	𨀬
𧾷月 [zo]	𨀮
𧾷阝 [ze]	𨀯
𧾷日 [zo]	𨀴
亠人 [wr]	𨀶
𧾷七 [zq]	𨀸
亻人 [rr]	𨁀
𧾷人 [zr]	𨁁
𧾷夾 [zj]	𨁂
𧾷丿 [zp]	𨁃
𧾷干 [zg]	𨁄
𧾷十 [zu]	𨁅
𧾷廴 [zz]	𨁆
𧾷口 [zk]	𨁇
𧾷更 [zg]	𨁈
𧾷木 [zm]	𨁉
𧾷乛 [zv]	𨁊
𧾷一 [za]	𨁋
𧾷阝 [ze]	𨁌
𧾷儿 [ze]	𨁍
𧾷土，𧾷王 [zt,zw]	𨁎
𧾷甫 [zf]	𨁏
𧾷廾 [zc]	𨁐
𧾷儿 [ze]	𨁑
𧾷口 [zk]	𨁒
𧾷廴 [zz]	𨁗
𧾷子 [zz]	𨁝
𧾷土 [zt]	𨁠
𧾷女 [zn]	𨁡
𧾷亞 [zy]	𨁶
𧾷 [zq]	𨁷
𧾷犬 [zq]	𨁸
𧾷火 [zh]	𨁹
𧾷八 [zb]	𨁺
𧾷寸 [zc]	𨁽
𧾷乀 [zn]	𨁿
𧾷且 [zq]	𨂀
𧾷电 [zd]	𨂁
𧾷火 [zh]	𨂂
𧾷月 [zo]	𨂃
𧾷丶 [zd]	𨂅
𧾷止 [zv]	𨂇
𧾷口 [zk]	𨂊
𧾷來 [zl]	𨂐
𧾷乀 [zn]	𨂒
丷人 [br]	𨂝
口亚 [ky]	𨂞
𧾷兀，𧾷儿，𧾷乛 [zw,ze,zv]	𨂟
𧾷八 [zb]	𨂠
𧾷天 [zt]	𨂡
人 [gr]	𨂢
龴人 [sr]	𨂣
𧾷豕 [zu]	𨂦
𧾷又 [zy]	𨂩
𧾷丿 [zp]	𨂪
𧾷丿 [zp]	𨂫
𧾷母 [zm]	𨂭
𧾷更 [zg]	𨂯
𧾷大 [zd]	𨂰
𧾷車 [zi]	𨂱
𧾷开 [zk]	𨂲
𧾷心 [zx]	𨂴
𧾷臼 [zj]	𨂵
𧾷正 [zv]	𨂿
𧾷乛 [zv]	𨃃
𧾷乀 [zn]	𨃄
𧾷丰 [zf]	𨃅
𧾷女 [zn]	𨃇
𧾷朩 [zm]	𨃓
𧾷田 [zt]	𨃕
𧾷亏 [zk]	𨃖
月人 [or]	𨃗
𧾷丿 [zp]	𨃘
𧾷木 [zm]	𨃙
𧾷口 [zk]	𨃚
𧾷十 [zu]	𨃛
舟人 [vr]	𨃞
𧾷又 [zy]	𨃟
𧾷虫 [zi]	𨃣
𧾷口 [zk]	𨃤
𧾷木 [zm]	𨃭
𧾷乀 [zn]	𨃰
𧾷匕 [zb]	𨃳
𧾷口 [zk]	𨄅
𧾷氺 [zu]	𨄇
𧾷木 [zm]	𨄈
𧾷生 [zu]	𨄉
𧾷雨 [zy]	𨄋
𧾷白 [zb]	𨄌
𧾷龶 [zf]	𨄍
𧾷小 [zx]	𨄐
𧾷果 [zg]	𨄓
𧾷寸 [zc]	𨄔
𧾷矢 [zu]	𨄕
𧾷乀 [zn]	𨄗
爿人 [pr]	𨄚
𧾷氺 [zu]	𨄛
𧾷女 [zn]	𨄜
𧾷十 [zu]	𨄮
尸人 [ur]	𨄯
𧾷長 [zi]	𨄰
𧾷小 [zx]	𨄱
𧾷又 [zy]	𨅅
𧾷攵 [zw]	𨅊
𧾷丨 [zl]	𨅋
𧾷日 [zo]	𨅍
𧾷又 [zy]	𨅎
𧾷虫 [zi]	𨅏
𧾷八 [zb]	𨅑
𧾷寸 [zc]	𨅒
𧾷日 [zo]	𨅓
𧾷日 [zo]	𨅔
𧾷聿 [zy]	𨅗
士人 [ur]	𨅘
𧾷牙 [zy]	𨅝
𧾷土 [zt]	𨅣
𧾷月 [zo]	𨅤
牙牙 [yy]	𨅪
𧾷一 [za]	𨆁
𧾷韭 [zj]	𨆂
𧾷小 [zx]	𨆃
𧾷人 [zr]	𨆄
𧾷干 [zg]	𨆅
𧾷甲 [zj]	𨆇
𧾷田 [zt]	𨆉
士人 [ur]	𨆊
𧾷八 [zb]	𨆌
𧾷乛 [zv]	𨆍
𧾷𠂇 [zu]	𨆎
𧾷辶 [zz]	𨆏
𧾷必 [zb]	𨆙
𧾷乛 [zv]	𨆨
車人 [ir]	𨆪
口人 [kr]	𨆬
𧾷灬 [zh]	𨆰
𧾷几 [zj]	𨆱
𧾷心 [zx]	𨆲
𧾷八 [zb]	𨆵
𧾷么 [zm]	𨆽
𧾷小 [zx]	𨆾
𧾷八 [zb]	𨇁
𧾷八 [zb]	𨇃
𧾷夂 [zw]	𨇄
𧾷氺 [zu]	𨇅
𧾷禺 [zy]	𨇆
𧾷車 [zi]	𨇍
𧾷王 [zw]	𨇎
𧾷艹 [zc]	𨇕
𧾷皿 [zm]	𨇖
𧾷止 [zv]	𨇗
立人 [lr]	𨇘
𧾷亍 [zi]	𨇙
𧾷臼 [zj]	𨇝
𧾷石 [zu]	𨇢
𧾷羊 [zy]	𨇤
𧾷韭 [zj]	𨇦
𧾷丶 [zd]	𨇩
𧾷又 [zy]	𨇯
𧾷非 [zf]	𨇻
𧾷小 [zx]	𨇼
𧾷龶 [zf]	𨇽
𧾷八 [zb]	𨈀
𧾷且 [zq]	𨈈
𧾷弓 [zg]	𨈊
𧾷艹 [zc]	𨈋
𧾷心 [zx]	𨈌
𧾷鳥 [zn]	𨈎
身小 [ux]	𨈓
身阝 [ue]	𨈕
身口 [uk]	𨈖
口身 [ku]	𨈗
身少 [uu]	𨈘
身又 [uy]	𨈙
身匕 [ub]	𨈚
身毛 [um]	𨈥
身丨 [ul]	𨈧
身丶 [ud]	𨈩
身主 [uv]	𨈫
身申 [uu]	𨈮
身母 [um]	𨈶
身匕 [ub]	𨈷
身口 [uk]	𨈹
身匕 [ub]	𨈺
身兀 [uw]	𨉁
亻身 [ru]	𨉃
身丨 [ul]	𨉅
身儿 [ue]	𨉋
門身 [mu]	𨉖
身电 [ud]	𨉚
身口 [uk]	𨉜
身乛 [uv]	𨉝
身垂 [ui]	𨉡
身重 [uv]	𨉢
身又 [uy]	𨉣
身王 [uw]	𨉤
身面 [um]	𨉥
身日 [uo]	𨉩
身乛 [uv]	𨉪
身口 [uk]	𨉫
身目 [uo]	𨉭
身冫 [ud]	𨉱
身耳 [ue]	𨉴
身馬 [um]	𨉸
身一 [ua]	𨉹
身王 [uw]	𨉽
身目 [uo]	𨉾
身兀 [uw]	𨊅
身十 [uu]	𨊈
身毛 [um]	𨊉
身一 [ua]	𨊑
身皿 [um]	𨊔
身心 [ux]	𨊘
身石 [uu]	𨊚
身止 [uv]	𨊛
身人 [ur]	𨊝
身耳 [ue]	𨊞
幺身 [yu]	𨊟
車丁 [id]	𨊡
一厶 [as]	𨊢
車工 [ig]	𨊧
車乞 [iq]	𨊰
車于 [iy]	𨊱
車心 [ix]	𨊳
車月 [io]	𨊸
車巴 [ib]	𨊹
車止 [iv]	𨊺
車开 [ik]	𨊻
車尹 [iy]	𨊼
車又 [iy]	𨊿
車丑 [ii]	𨋀
車及 [ij]	𨋃
車水 [iu]	𨋈
水車 [ui]	𨋉
車瓦 [iw]	𨋐
工車 [gi]	𨋑
車廾 [ic]	𨋒
車玉 [iy]	𨋔
車卩 [ie]	𨋕
車卩 [ie]	𨋖
車匕 [ib]	𨋗
車乍 [iv]	𨋘
車申 [iu]	𨋙
車又 [iy]	𨋚
車力 [il]	𨋛
車巾 [ij]	𨋞
禾車 [hi]	𨋟
車几 [ij]	𨋠
出車 [ii]	𨋡
車弗 [if]	𨋥
車又 [iy]	𨋦
白事 [bi]	𨋧
車艮 [ig]	𨋨
車犬 [iq]	𨋩
車丶 [id]	𨋫
了車 [li]	𨋬
車日 [io]	𨋮
車曳 [iy]	𨋯
車人 [ir]	𨋰
車水 [iu]	𨋲
車工 [ig]	𨋷
臼車 [ji]	𨋺
車羊 [iy]	𨋽
車习 [ix]	𨋾
爿車 [pi]	𨌄
⺶車 [yi]	𨌅
車厶 [is]	𨌆
車身 [iu]	𨌈
車巴 [ib]	𨌌
車十 [iu]	𨌍
車 [ih]	𨌎
車乀 [in]	𨌑
車儿 [ie]	𨌔
車夂 [iw]	𨌘
車丶 [id]	𨌝
車氺 [iu]	𨌠
車丨 [il]	𨌢
車内 [in]	𨌣
亠車 [wi]	𨌤
王王 [ww]	𨌥
車电 [id]	𨌧
車缶 [if]	𨌨
車口 [ik]	𨌩
車乛 [iv]	𨌫
車十 [iu]	𨌬
車日 [io]	𨌭
車氐 [id]	𨌮
車人 [ir]	𨌰
車月 [io]	𨌳
車龶 [if]	𨌴
車目 [io]	𨌶
車日 [io]	𨍆
車口 [ik]	𨍇
車夂 [iw]	𨍈
車心 [ix]	𨍉
車火 [ih]	𨍊
龴車 [si]	𨍎
車又 [iy]	𨍏
車月 [io]	𨍐
車日 [io]	𨍑
臣車 [ii]	𨍒
車木 [im]	𨍕
車母 [im]	𨍛
車乛 [iv]	𨍜
車央 [iy]	𨍞
車口 [ik]	𨍢
車王 [iw]	𨍧
車方 [if]	𨍩
車木 [im]	𨍫
車寸 [ic]	𨍭
車丨 [il]	𨍮
日車 [oi]	𨍯
車皿 [im]	𨍰
車豕 [iu]	𨍲
車口 [ik]	𨍴
火車 [hi]	𨍶
車耳 [ie]	𨍷
車田 [it]	𨍸
車鬼 [ig]	𨍹
車又 [iy]	𨍺
車人 [ir]	𨎉
車土 [it]	𨎋
土車 [ti]	𨎌
車乀 [in]	𨎍
車阝 [ie]	𨎎
車乀 [in]	𨎔
⺌車 [xi]	𨎖
車木 [im]	𨎛
車日 [io]	𨎝
車心 [ix]	𨎢
車一 [ia]	𨎤
車十 [iu]	𨎦
車丿 [ip]	𨎧
車八 [ib]	𨎩
車月 [io]	𨎫
車兀 [iw]	𨎬
車𧘇 [iy]	𨎭
車又 [iy]	𨎮
車丰 [if]	𨎳
車田 [it]	𨎴
車豕 [iu]	𨎶
車乀 [in]	𨎷
車木 [im]	𨎸
車禾 [ih]	𨎹
車口 [ik]	𨎻
車八 [ib]	𨎾
車辶 [iz]	𨏂
車車 [ii]	𨏆
車心 [ix]	𨏈
𥫗車 [vi]	𨏉
臣車 [ii]	𨏊
車石 [iu]	𨏒
車八 [ib]	𨏔
車𧘇 [iy]	𨏛
止車 [vi]	𨏞
車三 [is]	𨏠
車乂 [ix]	𨏤
車心 [ix]	𨏥
亡凡 [wf]	𨏩
車韭 [ij]	𨏪
車寸 [ic]	𨏫
車車 [ii]	𨏬
車口 [ik]	𨏳
車耳 [ie]	𨏴
車夂 [iw]	𨏵
幺車 [yi]	𨏶
車又 [iy]	𨏹
車舟 [iv]	𨏺
車柬 [ij]	𨏼
車車 [ii]	𨏿
車且 [iq]	𨐁
金車 [ji]	𨐃
车兀 [iw]	𨐈
立十，亠干 [lu,wg]	𨐋
丿十 [pu]	𨐍
立乛 [lv]	𨐐
立儿 [le]	𨐑
夕十 [xu]	𨐔
彐十 [eu]	𨐕
乂十 [xu]	𨐖
尸十 [uu]	𨐛
立口 [lk]	𨐡
立木 [lm]	𨐣
立革 [lg]	𨐥
立虫 [li]	𨐦
尸井 [uj]	𨐨
立乀 [ln]	𨐩
立十 [lu]	𨐰
立十 [lu]	𨐱
户十 [hu]	𨐳
尸甲 [uj]	𨐴
立一 [la]	𨐶
乛十 [vu]	𨐾
夕乀 [xn]	𨑊
田乀 [tn]	𨑌
辶乛 [zv]	𨑎
辶亡 [zw]	𨑑
辶下 [zx]	𨑜
辶丶，辶乀，辶乛 [zd,zn,zv]	𨑝
辶彳 [zi]	𨑠
辶夬 [zg]	𨑣
辶又 [zy]	𨑤
辶勿 [zw]	𨑥
辶日 [zo]	𨑨
辶丨 [zl]	𨑩
辶厶 [zs]	𨑪
辶尤 [zy]	𨑫
辶幺 [zy]	𨑼
辶丨 [zl]	𨑽
辶凵 [zk]	𨑿
辶刀 [zd]	𨒀
辶口 [zk]	𨒄
辶八 [zb]	𨒅
辶几 [zj]	𨒆
辶甲 [zj]	𨒇
辶丿 [zp]	𨒉
辶人 [zr]	𨒊
辶乛 [zv]	𨒋
辶廾 [zc]	𨒍
辶巨 [zj]	𨒑
辶石 [zu]	𨒙
辶必 [zb]	𨒜
辶出 [zi]	𨒞
辶乀，辶丶 [zn,zd]	𨒢
辶匕 [zb]	𨒤
辶卩 [ze]	𨒦
辶曳 [zy]	𨒧
辶人 [zr]	𨒨
辶而 [ze]	𨒩
辶羊 [zy]	𨒫
辶土 [zt]	𨒬
辶人 [zr]	𨒮
辶八 [zb]	𨒱
辶朱 [zv]	𨒲
辶厶 [zs]	𨒴
丿艮 [pg]	𨒼
辶丨 [zl]	𨒽
辶幺 [zy]	𨓁
辶巾 [zj]	𨓇
辶口 [zk]	𨓈
辶乛 [zv]	𨓊
辶龵，辶丨 [zu,zl]	𨓍
辶儿 [ze]	𨓚
辶里 [zl]	𨓦
辶用 [zy]	𨓨
辶火 [zh]	𨓩
辶日 [zo]	𨓬
辶又 [zy]	𨓭
辶壬 [zr]	𨓮
辶丨 [zl]	𨓯
辶人 [zr]	𨓰
辶乛 [zv]	𨓲
辶日 [zo]	𨓳
辶卩 [ze]	𨓴
辶王 [zw]	𨓷
辶非 [zf]	𨓿
辶口 [zk]	𨔗
辶石 [zu]	𨔙
辶几 [zj]	𨔛
辶乀，辶丶，辶豕 [zn,zd,zu]	𨔡
辶虫 [zi]	𨔢
辶口 [zk]	𨔣
辶力 [zl]	𨔤
辶丿 [zp]	𨔥
辶一 [za]	𨔦
辶氺 [zu]	𨔯
辶㠯 [zk]	𨕕
辶丨 [zl]	𨕗
辶日 [zo]	𨕚
辶人 [zr]	𨕜
辶乍 [zv]	𨕠
辶田 [zt]	𨕢
辶夂 [zw]	𨕦
辶开 [zk]	𨕧
辶一 [za]	𨕹
辶口 [zk]	𨕺
辶艮 [zg]	𨕻
丿人 [pr]	𨕽
辶王 [zw]	𨕿
辶八 [zb]	𨖊
辶人 [zr]	𨖋
辶永 [zy]	𨖌
辶口 [zk]	𨖎
辶又 [zy]	𨖏
辶小 [zx]	𨖚
辶于 [zy]	𨖛
辶艹 [zc]	𨖠
辶王 [zw]	𨖢
辶生 [zu]	𨖬
辶土 [zt]	𨖭
辶灬 [zh]	𨖮
辶八 [zb]	𨖰
辶丨 [zl]	𨖳
辶灬 [zh]	𨖴
辶灬 [zh]	𨖵
辶乀 [zn]	𨖶
辶聿 [zy]	𨖷
辶土 [zt]	𨖹
辶乀 [zn]	𨖼
辶小 [zx]	𨖾
辶灬 [zh]	𨖿
辶龶 [zf]	𨗑
辶自 [zz]	𨗓
丿口 [pk]	𨗝
辶口 [zk]	𨗞
辶口 [zk]	𨗡
辶日 [zo]	𨗥
辶人 [zr]	𨗦
辶丨 [zl]	𨗨
辶巾 [zj]	𨗼
辶羊 [zy]	𨗾
辶小 [zx]	𨘁
辶夕 [zx]	𨘂
辶㠯 [zk]	𨘃
辶火 [zh]	𨘄
辶牛 [zn]	𨘇
辶人 [zr]	𨘉
辶口 [zk]	𨘌
辶口 [zk]	𨘔
辶巾 [zj]	𨘬
辶夕 [zx]	𨘮
辶土 [zt]	𨘲
辶非 [zf]	𨘴
辶儿 [ze]	𨘵
辶止 [zv]	𨘸
辶龶 [zf]	𨘾
辶又 [zy]	𨙀
辶小 [zx]	𨙂
辶艹 [zc]	𨙄
辶氺，辶丶 [zu,zd]	𨙎
辶十 [zu]	𨙏
辶耳 [ze]	𨙓
辶馬 [zm]	𨙔
辶鳥 [zn]	𨙡
十阝 [ue]	𨙩
口阝 [ke]	𨙫
己阝 [je]	𨙬
土阝 [te]	𨙭
凡阝 [fe]	𨙮
寸阝 [ce]	𨙯
丿阝 [pe]	𨙲
叉阝 [ie]	𨙳
才阝 [ce]	𨙴
乡阝 [xe]	𨙵
一阝 [ae]	𨙶
井阝 [je]	𨙷
十阝 [ue]	𨙸
少阝 [ue]	𨙹
丑阝 [ie]	𨙺
人阝 [re]	𨙽
阝 [be]	𨚍
弗阝 [fe]	𨚓
勹阝 [be]	𨚔
厶阝 [se]	𨚕
止阝 [ve]	𨚖
未阝 [we]	𨚘
口阝 [ke]	𨚙
了巴 [lb]	𨚡
正阝 [ve]	𨚣
力阝 [le]	𨚧
白阝 [be]	𨚮
冂阝 [ke]	𨚯
日阝 [oe]	𨚰
了阝 [le]	𨚱
𠂇阝 [ue]	𨚲
亡阝 [we]	𨚳
女阝 [ne]	𨚴
十巴 [ub]	𨚵
年阝 [ne]	𨚶
一阝 [ae]	𨚾
人阝 [re]	𨛈
⺈阝 [de]	𨛉
犭阝 [qe]	𨛊
里阝 [le]	𨛋
亡阝 [we]	𨛌
⺌阝 [xe]	𨛍
日阝 [oe]	𨛎
人阝 [re]	𨛏
厶阝 [se]	𨛐
止阝 [ve]	𨛒
王阝 [we]	𨛓
不阝 [be]	𨛔
丨阝 [le]	𨛕
丨阝 [le]	𨛖
口巴 [kb]	𨛜
口阝 [ke]	𨛡
人阝 [re]	𨛣
豕阝 [ue]	𨛤
⺈阝 [de]	𨛥
禾巴 [hb]	𨛫
非巴 [fb]	𨛬
人阝 [re]	𨛭
尸阝 [ue]	𨛮
宀阝 [be]	𨛯
丿阝，⺈阝 [pe,de]	𨛰
宀阝 [be]	𨛱
艹阝 [ce]	𨛳
虍阝 [he]	𨛵
丿阝 [pe]	𨛶
丨阝 [le]	𨛹
宀阝 [be]	𨜌
日阝 [oe]	𨜍
亠阝 [we]	𨜎
乃阝 [ne]	𨜏
田阝 [te]	𨜐
目阝 [oe]	𨜑
丰阝 [fe]	𨜒
丨阝 [le]	𨜓
白阝 [be]	𨜔
禺阝 [ye]	𨜖
勿阝 [we]	𨜗
少阝 [ue]	𨜜
阝 [be]	𨜡
白阝 [be]	𨜩
⺷阝 [ye]	𨜰
宀阝 [be]	𨜱
宀阝 [be]	𨜳
土阝 [te]	𨜴
口阝，日阝 [ke,oe]	𨜵
丷阝 [be]	𨜶
亠阝 [we]	𨜷
八阝 [be]	𨜺
虍阝 [he]	𨜻
西阝 [xe]	𨜼
丿阝，户阝 [pe,he]	𨜽
人阝 [re]	𨜾
出阝 [ie]	𨜿
鬼阝 [ge]	𨝀
丁阝 [de]	𨝆
亻阝 [re]	𨝈
丿阝 [pe]	𨝋
十阝 [ue]	𨝌
一阝，西阝 [ae,xe]	𨝍
广阝 [ge]	𨝎
亠阝 [we]	𨝏
厶阝 [se]	𨝐
毌阝 [ge]	𨝑
西阝 [xe]	𨝓
乛來 [vl]	𨝖
虍阝 [he]	𨝘
艹阝 [ce]	𨝛
土廴 [tz]	𨝜
虍巴 [hb]	𨝞
禾巴 [hb]	𨝟
宀阝 [be]	𨝢
⺌巴 [xb]	𨝦
扌阝 [fe]	𨝨
車巴 [ib]	𨝩
人阝 [re]	𨝫
冫阝 [de]	𨝭
耳阝 [ee]	𨝮
立阝 [le]	𨝯
夭阝 [ye]	𨝰
亻阝 [re]	𨝱
自阝 [ze]	𨝲
